replication,country_balance,physical_balance,scale_gap,direction_reversal
3529,-0.1073684211,-0.05797190975,-0.0493965113,False
3530,-0.2294736842,-0.1368968206,-0.09257686357,False
3531,-0.12,-0.00146453071,-0.1185354693,False
3532,-0.2294736842,-0.4963119683,0.2668382841,False
3533,-0.3136842105,-0.6695195451,0.3558353346,False
3534,-0.3263157895,-0.6417116631,0.3153958736,False
3535,-0.36,-0.7650373881,0.4050373881,False
3536,-0.3726315789,-0.7605970747,0.3879654958,False
3537,-0.2421052632,-0.2166310299,-0.02547423324,False
3538,-0.3473684211,-0.6251278989,0.2777594778,False
3539,-0.4821052632,-0.7074672162,0.2253619531,False
3540,-0.2968421053,-0.6195125157,0.3226704104,False
3541,-0.2757894737,-0.2785321558,0.002742682159,False
3542,-0.1915789474,-0.4392843297,0.2477053823,False
3543,-0.2084210526,-0.1935663165,-0.01485473611,False
3544,-0.3894736842,-0.7914145906,0.4019409064,False
3545,-0.3936842105,-0.4619854508,0.06830124032,False
3546,-0.2715789474,-0.5103300274,0.23875108,False
3547,-0.2084210526,-0.5646132264,0.3561921738,False
3548,-0.2084210526,-0.2531183963,0.04469734364,False
3549,-0.1957894737,-0.4357550753,0.2399656017,False
3550,-0.3389473684,-0.5941690192,0.2552216508,False
3551,-0.1536842105,-0.1681892931,0.01450508259,False
3552,-0.1326315789,-0.3545243879,0.221892809,False
3553,-0.3852631579,-0.672076953,0.2868137951,False
3554,-0.4105263158,-0.6598147846,0.2492884689,False
3555,-0.2252631579,-0.589520215,0.3642570571,False
3556,-0.3557894737,-0.3234634302,-0.03232604351,False
3557,-0.2463157895,-0.550497172,0.3041813825,False
3558,-0.1831578947,-0.4368848321,0.2537269373,False
3559,-0.2252631579,-0.5549383366,0.3296751787,False
3560,-0.3936842105,-0.5779689384,0.1842847279,False
3561,-0.1368421053,-0.08454330827,-0.05229879699,False
3562,-0.2547368421,-0.1793371357,-0.07539970645,False
3563,-0.1747368421,-0.1715234027,-0.003213439376,False
3564,-0.1115789474,-0.3071011298,0.1955221825,False
3565,-0.4021052632,-0.3977354161,-0.00436984703,False
3566,-0.2421052632,-0.3339701061,0.09186484295,False
3567,-0.2210526316,-0.1715712921,-0.04948133951,False
3568,-0.3557894737,-0.5977984785,0.2420090048,False
3569,-0.2294736842,-0.5186184814,0.2891447971,False
3570,-0.1663157895,-0.131226799,-0.03508899045,False
3571,-0.08210526316,0.05290220167,-0.1350074648,True
3572,-0.2968421053,-0.6827013424,0.3858592371,False
3573,-0.4652631579,-0.6369344431,0.1716712852,False
3574,-0.1326315789,-0.2256024394,0.09297086044,False
3575,-0.2926315789,-0.364638117,0.07200653804,False
3576,-0.2884210526,-0.7110395108,0.4226184582,False
3577,-0.2210526316,-0.72103372,0.4999810884,False
3578,-0.1578947368,-0.04549772133,-0.1123970155,False
3579,-0.3557894737,-0.7703568594,0.4145673857,False
3580,-0.2463157895,-0.5094542607,0.2631384713,False
3581,-0.2168421053,-0.3855210688,0.1686789635,False
3582,-0.1368421053,-0.02305840107,-0.1137837042,False
3583,-0.2252631579,-0.4088532686,0.1835901107,False
3584,-0.3263157895,-0.4320673902,0.1057516008,False
3585,-0.3305263158,-0.7207613626,0.3902350469,False
3586,-0.2842105263,-0.3606587218,0.07644819551,False
3587,-0.3347368421,-0.5996520335,0.2649151914,False
3588,-0.3178947368,-0.5873907942,0.2694960574,False
3589,-0.4778947368,-0.7966184729,0.318723736,False
3590,-0.3136842105,-0.2300349834,-0.0836492271,False
3591,-0.3894736842,-0.6437389256,0.2542652414,False
3592,-0.06105263158,0.01502522915,-0.07607786073,True
3593,-0.3515789474,-0.5670023631,0.2154234157,False
3594,-0.2884210526,-0.4564833571,0.1680623045,False
3595,-0.3010526316,-0.1128983499,-0.1881542817,False
3596,-0.1957894737,-0.1593503731,-0.03643910059,False
3597,-0.2084210526,-0.2230189869,0.01459793431,False
3598,-0.3221052632,-0.594497832,0.2723925688,False
3599,-0.3305263158,-0.3563959901,0.02586967431,False
3600,-0.3515789474,-0.6567340581,0.3051551108,False
3601,-0.1873684211,-0.03536511682,-0.1520033042,False
3602,-0.2,-0.7032332883,0.5032332883,False
3603,-0.3094736842,-0.3872882163,0.07781453214,False
3604,-0.2884210526,-0.635217687,0.3467966344,False
3605,-0.3557894737,-0.6332387418,0.2774492681,False
3606,-0.2336842105,-0.2813253229,0.04764111233,False
3607,-0.3557894737,-0.3590697594,0.003280285666,False
3608,-0.3347368421,-0.6960998502,0.3613630081,False
3609,-0.3221052632,-0.6140421221,0.2919368589,False
3610,-0.3557894737,-0.7117710931,0.3559816194,False
3611,-0.3052631579,-0.6728456755,0.3675825176,False
3612,-0.3178947368,-0.623224345,0.3053296081,False
3613,-0.2210526316,-0.4214693521,0.2004167206,False
3614,-0.3726315789,-0.6862407629,0.313609184,False
3615,-0.1368421053,-0.08290580775,-0.05393629751,False
3616,-0.3978947368,-0.7748218311,0.3769270943,False
3617,-0.2252631579,-0.1934510909,-0.03181206695,False
3618,-0.2547368421,-0.2619975995,0.007260757433,False
3619,-0.2294736842,-0.5182027632,0.288729079,False
3620,-0.3052631579,-0.5798965515,0.2746333936,False
3621,-0.1578947368,-0.1665676017,0.008672864855,False
3622,-0.3431578947,-0.706990225,0.3638323302,False
3623,-0.3810526316,-0.6485858953,0.2675332637,False
3624,-0.3936842105,-0.7135043711,0.3198201606,False
3625,-0.28,-0.5092800059,0.2292800059,False
3626,-0.36,-0.6030430023,0.2430430023,False
3627,-0.44,-0.7951831096,0.3551831096,False
3628,-0.2547368421,-0.2216814224,-0.03305541971,False
3629,-0.2336842105,-0.2171484813,-0.01653572927,False
3630,-0.3305263158,-0.6099627229,0.2794364071,False
3631,-0.2,-0.4571241532,0.2571241532,False
3632,-0.1831578947,-0.6113575577,0.428199663,False
3633,-0.1663157895,-0.06833470805,-0.09798108143,False
3634,-0.1326315789,-0.1533680688,0.02073648982,False
3635,-0.3178947368,-0.4123315271,0.09443679024,False
3636,-0.3557894737,-0.7403434141,0.3845539404,False
3637,-0.2547368421,-0.6804314749,0.4256946328,False
3638,-0.2715789474,-0.3648734697,0.0932945223,False
3639,-0.2884210526,-0.2575923457,-0.03082870689,False
3640,-0.1747368421,-0.5481455734,0.3734087313,False
3641,-0.2589473684,-0.2381490903,-0.02079827808,False
3642,-0.07368421053,0.01048901766,-0.08417322819,True
3643,-0.2842105263,-0.4105595857,0.1263490593,False
3644,-0.1494736842,-0.4478298121,0.2983561279,False
3645,-0.3894736842,-0.5883529807,0.1988792965,False
3646,-0.2926315789,-0.625308388,0.3326768091,False
3647,-0.2757894737,-0.4213297777,0.145540304,False
3648,-0.3726315789,-0.7948564505,0.4222248715,False
3649,-0.2547368421,-0.1028333613,-0.1519034808,False
3650,-0.2631578947,-0.7204075183,0.4572496236,False
3651,-0.1578947368,-0.2059403862,0.04804564939,False
3652,-0.3052631579,-0.5659414091,0.2606782512,False
3653,-0.1789473684,-0.1738081602,-0.005139208209,False
3654,-0.2252631579,-0.5235255392,0.2982623813,False
3655,-0.2042105263,-0.4036498537,0.1994393274,False
3656,-0.3810526316,-0.5912089035,0.210156272,False
3657,-0.4357894737,-0.7460630868,0.3102736131,False
3658,-0.3642105263,-0.6258922719,0.2616817456,False
3659,-0.2336842105,-0.5498276462,0.3161434357,False
3660,-0.2673684211,-0.5182505038,0.2508820827,False
3661,-0.2589473684,-0.3634262106,0.1044788422,False
3662,-0.1115789474,-0.01177284154,-0.09980610583,False
3663,-0.2757894737,-0.6490983497,0.373308876,False
3664,-0.4947368421,-0.7314148629,0.2366780208,False
3665,-0.2926315789,-0.7868843718,0.4942527928,False
3666,-0.1663157895,-0.168854518,0.002538728539,False
3667,-0.1410526316,-0.314443839,0.1733912074,False
3668,-0.2,-0.4931974468,0.2931974468,False
3669,-0.3221052632,-0.4484095565,0.1263042933,False
3670,-0.2168421053,-0.3984146763,0.1815725711,False
3671,-0.3347368421,-0.5865725202,0.2518356781,False
3672,-0.2378947368,-0.4244534443,0.1865587075,False
3673,-0.4021052632,-0.643730953,0.2416256898,False
3674,-0.2842105263,-0.3941263362,0.1099158099,False
3675,-0.2715789474,-0.5279427968,0.2563638495,False
3676,-0.1957894737,-0.5310924171,0.3353029434,False
3677,-0.2084210526,-0.2287000862,0.0202790336,False
3678,-0.2673684211,-0.7182066047,0.4508381836,False
3679,-0.1957894737,-0.2685388247,0.07274935098,False
3680,-0.09473684211,0.007565051747,-0.1023018939,True
3681,-0.1747368421,-0.5217151262,0.3469782841,False
3682,-0.1452631579,-0.4705533102,0.3252901523,False
3683,-0.1831578947,-0.07217853864,-0.1109793561,False
3684,-0.3557894737,-0.7236153681,0.3678258944,False
3685,-0.1410526316,-0.3417195659,0.2006669344,False
3686,-0.1831578947,-0.07093691168,-0.1122209831,False
3687,-0.3052631579,-0.6975549898,0.3922918319,False
3688,-0.5242105263,-0.7572966306,0.2330861043,False
3689,-0.4021052632,-0.78334744,0.3812421769,False
3690,-0.1915789474,-0.467239995,0.2756610477,False
3691,-0.4315789474,-0.6446646224,0.213085675,False
3692,-0.2336842105,-0.5726659758,0.3389817653,False
3693,-0.2884210526,-0.4001175019,0.1116964493,False
3694,-0.2968421053,-0.4779706061,0.1811285008,False
3695,-0.1705263158,-0.4375120636,0.2669857478,False
3696,-0.08631578947,-0.02339855803,-0.06291723144,False
3697,-0.2084210526,-0.08504311268,-0.1233779399,False
3698,-0.3221052632,-0.4801188339,0.1580135707,False
3699,-0.2252631579,-0.4478530838,0.2225899259,False
3700,-0.2842105263,-0.6850968214,0.4008862951,False
3701,-0.1494736842,-0.2461404008,0.09666671661,False
3702,-0.3557894737,-0.6697244419,0.3139349682,False
3703,-0.1494736842,-0.09505865185,-0.05441503236,False
3704,-0.1157894737,-0.06021077873,-0.05557869495,False
3705,-0.4021052632,-0.643227297,0.2411220339,False
3706,-0.2463157895,-0.1983311653,-0.0479846242,False
3707,-0.3221052632,-0.6912447982,0.369139535,False
3708,-0.4273684211,-0.6262381748,0.1988697537,False
3709,-0.3052631579,-0.319857088,0.01459393007,False
3710,-0.2,-0.5254511554,0.3254511554,False
3711,-0.3094736842,-0.7701262547,0.4606525705,False
3712,-0.3431578947,-0.4892620257,0.146104131,False
3713,-0.3052631579,-0.6368919145,0.3316287566,False
3714,-0.3515789474,-0.2733177762,-0.07826117116,False
3715,-0.3431578947,-0.6369045024,0.2937466076,False
3716,-0.1621052632,-0.6040796806,0.4419744174,False
3717,-0.2,-0.2233911309,0.02339113094,False
3718,-0.3978947368,-0.6870885128,0.2891937759,False
3719,-0.2421052632,-0.214844813,-0.02726045017,False
3720,-0.3010526316,-0.4490504207,0.1479977891,False
3721,-0.1957894737,-0.595700883,0.3999114093,False
3722,-0.28,-0.8202979131,0.5402979131,False
3723,-0.2126315789,-0.4698567591,0.2572251801,False
3724,-0.2210526316,-0.1277702076,-0.09328242396,False
3725,-0.28,-0.4228446539,0.1428446539,False
3726,-0.4694736842,-0.8419095811,0.3724358969,False
3727,-0.1747368421,-0.1193123865,-0.05542445563,False
3728,-0.1957894737,-0.4836432904,0.2878538167,False
3729,-0.3178947368,-0.5245896422,0.2066949054,False
3730,-0.3052631579,-0.7705164628,0.465253305,False
3731,-0.3263157895,-0.6038072364,0.277491447,False
3732,-0.2926315789,-0.5195974212,0.2269658422,False
3733,-0.28,-0.296800266,0.01680026604,False
3734,-0.3263157895,-0.3466906375,0.02037484807,False
3735,-0.08631578947,-0.04074531654,-0.04557047294,False
3736,-0.2547368421,-0.218463657,-0.03627318511,False
3737,-0.3726315789,-0.7049419865,0.3323104075,False
3738,-0.2505263158,-0.2719807067,0.02145439087,False
3739,-0.3263157895,-0.6009109376,0.2745951481,False
3740,-0.2842105263,-0.6483600138,0.3641494875,False
3741,-0.2926315789,-0.5515799372,0.2589483583,False
3742,-0.2884210526,-0.6384019361,0.3499808835,False
3743,-0.2042105263,-0.6146376012,0.4104270749,False
3744,-0.1242105263,-0.1822893882,0.05807886186,False
3745,-0.2378947368,-0.5752871403,0.3373924035,False
3746,-0.5621052632,-0.8525720542,0.290466791,False
3747,-0.2505263158,-0.4653236458,0.21479733,False
3748,-0.2968421053,-0.2297109723,-0.06713113292,False
3749,-0.2210526316,-0.1780679431,-0.04298468846,False
3750,-0.1957894737,-0.5238150311,0.3280255574,False
3751,-0.2084210526,-0.4395025219,0.2310814693,False
3752,-0.3010526316,-0.7479813931,0.4469287616,False
3753,-0.3894736842,-0.4965628688,0.1070891845,False
3754,-0.2168421053,-0.4812786785,0.2644365732,False
3755,-0.1789473684,-0.1571547691,-0.02179259932,False
3756,-0.2673684211,-0.6233230897,0.3559546687,False
3757,-0.28,-0.369536099,0.089536099,False
3758,-0.4063157895,-0.708799425,0.3024836355,False
3759,-0.1578947368,-0.03051045589,-0.127384281,False
3760,-0.2673684211,-0.6314088431,0.3640404221,False
3761,-0.1873684211,-0.3999973211,0.2126289001,False
3762,-0.1915789474,-0.5126089248,0.3210299774,False
3763,-0.1536842105,-0.2784678139,0.1247836034,False
3764,-0.1663157895,-0.1163552969,-0.04996049262,False
3765,-0.3305263158,-0.5918843223,0.2613580065,False
3766,-0.2210526316,-0.6652106754,0.4441580438,False
3767,-0.3473684211,-0.5807538306,0.2333854095,False
3768,-0.2463157895,-0.2978514925,0.05153570299,False
3769,-0.2631578947,-0.4582520226,0.1950941279,False
3770,-0.2842105263,-0.3590610198,0.07485049353,False
3771,-0.3852631579,-0.5117255521,0.1264623942,False
3772,-0.2252631579,-0.5866834971,0.3614203393,False
3773,-0.3642105263,-0.6286585456,0.2644480193,False
3774,-0.3642105263,-0.4952978504,0.1310873241,False
3775,-0.3852631579,-0.6773363633,0.2920732054,False
3776,-0.2842105263,-0.6347713218,0.3505607955,False
3777,-0.2084210526,-0.3638552663,0.1554342137,False
3778,-0.2547368421,-0.6425703161,0.387833474,False
3779,-0.2631578947,-0.6166845619,0.3535266671,False
3780,-0.4021052632,-0.6975091138,0.2954038506,False
3781,-0.3305263158,-0.2419479642,-0.08857835162,False
3782,-0.4821052632,-0.5376946407,0.05558937755,False
3783,-0.3810526316,-0.3945134262,0.01346079461,False
3784,-0.2547368421,-0.6660064787,0.4112696366,False
3785,-0.3515789474,-0.5943921087,0.2428131614,False
3786,-0.3221052632,-0.5753662507,0.2532609875,False
3787,-0.3136842105,-0.7257383889,0.4120541784,False
3788,-0.3936842105,-0.5543932451,0.1607090346,False
3789,-0.2505263158,-0.09724125599,-0.1532850598,False
3790,-0.1957894737,-0.2029708241,0.0071813504,False
3791,-0.1242105263,0.04261643868,-0.166826965,True
3792,-0.2294736842,-0.5213410768,0.2918673926,False
3793,-0.3852631579,-0.8406140716,0.4553509137,False
3794,-0.1747368421,-0.182559997,0.007823154883,False
3795,-0.2926315789,-0.6941592733,0.4015276943,False
3796,-0.3010526316,-0.7481620385,0.4471094069,False
3797,-0.2505263158,-0.3916129291,0.1410866133,False
3798,-0.2336842105,-0.4107215185,0.177037308,False
3799,-0.2673684211,-0.451299468,0.1839310469,False
3800,-0.2547368421,-0.5915479982,0.3368111561,False
3801,-0.1452631579,-0.4365108482,0.2912476903,False
3802,-0.3221052632,-0.5563896401,0.2342843769,False
3803,-0.2547368421,-0.2748228063,0.02008596418,False
3804,-0.44,-0.7175030597,0.2775030597,False
3805,-0.3389473684,-0.457821789,0.1188744205,False
3806,0.03157894737,0.03859333519,-0.007014387824,False
3807,-0.3810526316,-0.6805278362,0.2994752046,False
3808,-0.4021052632,-0.5306201743,0.1285149111,False
3809,-0.2589473684,-0.5251914173,0.2662440489,False
3810,-0.3642105263,-0.5469910061,0.1827804797,False
3811,-0.3515789474,-0.6381715642,0.2865926168,False
3812,-0.1957894737,-0.1675509798,-0.0282384939,False
3813,-0.2505263158,-0.1434760352,-0.1070502806,False
3814,-0.1536842105,-0.5035953505,0.34991114,False
3815,-0.3473684211,-0.6364265762,0.2890581551,False
3816,-0.2168421053,-0.1227630423,-0.09407906294,False
3817,-0.3094736842,-0.4113126612,0.101838977,False
3818,-0.2715789474,-0.2619316465,-0.009647300844,False
3819,-0.2589473684,-0.390944483,0.1319971146,False
3820,-0.3810526316,-0.2749518091,-0.1061008225,False
3821,-0.1873684211,-0.2239451876,0.03657676652,False
3822,-0.3810526316,-0.6424783864,0.2614257549,False
3823,-0.2505263158,-0.28105304,0.03052672423,False
3824,-0.1747368421,-0.3357485501,0.161011708,False
3825,-0.3557894737,-0.6088326964,0.2530432227,False
3826,-0.1747368421,-0.2036526448,0.02891580274,False
3827,-0.3389473684,-0.3768088701,0.03786150169,False
3828,-0.4105263158,-0.7515572818,0.341030966,False
3829,-0.2084210526,-0.1454315056,-0.06298954702,False
3830,-0.3515789474,-0.6180003515,0.2664214041,False
3831,-0.2168421053,-0.4850855561,0.2682434508,False
3832,-0.2505263158,-0.5750678496,0.3245415338,False
3833,-0.3473684211,-0.695467245,0.348098824,False
3834,-0.3684210526,-0.5922127652,0.2237917125,False
3835,-0.3347368421,-0.6389410161,0.304204174,False
3836,-0.1873684211,-0.4184909195,0.2311224984,False
3837,-0.2336842105,-0.6270404907,0.3933562801,False
3838,-0.3136842105,-0.7615049316,0.4478207211,False
3839,-0.2884210526,-0.2075168591,-0.0809041935,False
3840,-0.2884210526,-0.5762077521,0.2877866995,False
3841,-0.3726315789,-0.5994490914,0.2268175124,False
3842,-0.36,-0.5451191265,0.1851191265,False
3843,-0.3726315789,-0.7128148167,0.3401832377,False
3844,-0.1157894737,-0.5699496505,0.4541601768,False
3845,-0.3263157895,-0.466123551,0.1398077615,False
3846,-0.2631578947,-0.5858818982,0.3227240035,False
3847,-0.2673684211,-0.2347565681,-0.03261185296,False
3848,-0.52,-0.8199542974,0.2999542974,False
3849,-0.2884210526,-0.2258706422,-0.06255041043,False
3850,-0.1663157895,-0.4091639919,0.2428482025,False
3851,-0.3178947368,-0.61798001,0.3000852731,False
3852,-0.1326315789,-0.1422835479,0.009651968908,False
3853,-0.2926315789,-0.4493953709,0.156763792,False
3854,-0.2589473684,-0.5705902827,0.3116429143,False
3855,-0.1326315789,-0.05681338977,-0.07581818917,False
3856,-0.3557894737,-0.3159707429,-0.03981873076,False
3857,-0.3852631579,-0.7007101852,0.3154470273,False
3858,-0.3726315789,-0.5467274755,0.1740958965,False
3859,-0.1157894737,-0.1422988047,0.02650933103,False
3860,-0.3936842105,-0.730746473,0.3370622624,False
3861,-0.3768421053,-0.8092340185,0.4323919132,False
3862,-0.2884210526,-0.2592642865,-0.02915676609,False
3863,-0.2336842105,-0.3159423808,0.08225817027,False
3864,-0.2884210526,-0.205143933,-0.08327711967,False
3865,-0.2378947368,-0.0719090262,-0.1659857106,False
3866,-0.2589473684,-0.4998486645,0.2409012961,False
3867,-0.2463157895,-0.641116603,0.3948008135,False
3868,-0.2168421053,-0.5474816955,0.3306395902,False
3869,-0.1663157895,-0.1743655561,0.008049766669,False
3870,-0.2673684211,-0.3078743682,0.04050594713,False
3871,-0.2757894737,-0.5853943152,0.3096048415,False
3872,-0.2,-0.3265429974,0.1265429974,False
3873,-0.3684210526,-0.5681610116,0.199739959,False
3874,-0.1368421053,-0.3037011263,0.166859021,False
3875,-0.2336842105,-0.04827577911,-0.1854084314,False
3876,-0.2673684211,-0.5099232489,0.2425548279,False
3877,-0.2715789474,-0.7066182336,0.4350392863,False
3878,-0.1831578947,-0.2329501413,0.04979224659,False
3879,-0.3136842105,-0.378915483,0.06523127244,False
3880,-0.2589473684,-0.6512279132,0.3922805448,False
3881,-0.3263157895,-0.3743430229,0.04802723338,False
3882,-0.3305263158,-0.27483989,-0.05568642584,False
3883,-0.2631578947,-0.4354670529,0.1723091581,False
3884,-0.09894736842,-0.3291198177,0.2301724493,False
3885,-0.2926315789,-0.5497281579,0.2570965789,False
3886,-0.2842105263,-0.4564097816,0.1721992552,False
3887,-0.4021052632,-0.5895189296,0.1874136664,False
3888,-0.3221052632,-0.7492463468,0.4271410836,False
3889,-0.2968421053,-0.5850979558,0.2882558505,False
3890,-0.4526315789,-0.7763798023,0.3237482233,False
3891,-0.3052631579,-0.602366406,0.2971032481,False
3892,-0.3557894737,-0.5962283317,0.240438858,False
3893,-0.3263157895,-0.7270651308,0.4007493413,False
3894,-0.3305263158,-0.7504665392,0.4199402234,False
3895,-0.2,-0.4481026032,0.2481026032,False
